Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801901001,1,BARCELONA,2023-05-10,Industrial/Industrial/Industrial,24,545973
801901001,1,BARCELONA,2023-05-11,Industrial/Industrial/Industrial,24,222173
801901001,1,BARCELONA,2023-05-12,Industrial/Industrial/Industrial,24,601861
801901001,1,BARCELONA,2023-05-13,Industrial/Industrial/Industrial,24,221266
801901001,1,BARCELONA,2023-05-14,Industrial/Industrial/Industrial,24,586979
801901001,1,BARCELONA,2023-05-15,Industrial/Industrial/Industrial,24,472859
801901001,1,BARCELONA,2023-05-16,Industrial/Industrial/Industrial,24,224524
801901001,1,BARCELONA,2023-05-17,Industrial/Industrial/Industrial,24,353831
801901001,1,BARCELONA,2023-05-18,Industrial/Industrial/Industrial,24,350822
801901001,1,BARCELONA,2023-05-19,Industrial/Industrial/Industrial,24,561079
801901001,1,BARCELONA,2023-05-20,Industrial/Industrial/Industrial,24,330300
801901001,1,BARCELONA,2023-05-21,Industrial/Industrial/Industrial,24,475077
801901001,1,BARCELONA,2023-05-22,Industrial/Industrial/Industrial,24,382328
801901001,1,BARCELONA,2023-05-23,Industrial/Industrial/Industrial,24,333901
801901001,1,BARCELONA,2023-05-24,Industrial/Industrial/Industrial,24,347379
801901001,1,BARCELONA,2023-05-25,Industrial/Industrial/Industrial,24,417298
801901001,1,BARCELONA,2023-05-26,Industrial/Industrial/Industrial,24,532803
801901001,1,BARCELONA,2023-05-27,Industrial/Industrial/Industrial,24,349349
801901001,1,BARCELONA,2023-05-28,Industrial/Industrial/Industrial,24,555124
801901001,1,BARCELONA,2023-05-29,Industrial/Industrial/Industrial,24,583058
801901001,1,BARCELONA,2023-05-30,Industrial/Industrial/Industrial,24,303786
801901001,1,BARCELONA,2023-05-31,Industrial/Industrial/Industrial,24,436346
801901001,1,BARCELONA,2023-06-01,Industrial/Industrial/Industrial,24,356695
801901001,1,BARCELONA,2023-06-02,Industrial/Industrial/Industrial,24,425443
801901001,1,BARCELONA,2023-06-03,Industrial/Industrial/Industrial,24,296302
801901001,1,BARCELONA,2023-06-04,Industrial/Industrial/Industrial,24,303401
801901001,1,BARCELONA,2023-06-05,Industrial/Industrial/Industrial,24,289759
801901001,1,BARCELONA,2023-06-06,Industrial/Industrial/Industrial,24,196969
801901001,1,BARCELONA,2023-06-07,Industrial/Industrial/Industrial,24,350576
801901001,1,BARCELONA,2023-06-08,Industrial/Industrial/Industrial,24,254069
801901001,1,BARCELONA,2023-06-09,Industrial/Industrial/Industrial,24,545364
801901001,1,BARCELONA,2023-06-10,Industrial/Industrial/Industrial,24,373208
801901001,1,BARCELONA,2023-06-11,Industrial/Industrial/Industrial,24,368080
801901001,1,BARCELONA,2023-06-12,Industrial/Industrial/Industrial,24,296002
801901001,1,BARCELONA,2023-06-13,Industrial/Industrial/Industrial,24,219402
801901001,1,BARCELONA,2023-06-14,Industrial/Industrial/Industrial,24,385484
801901001,1,BARCELONA,2023-06-15,Industrial/Industrial/Industrial,24,201249
801901001,1,BARCELONA,2023-06-16,Industrial/Industrial/Industrial,24,222763
801901001,1,BARCELONA,2023-06-17,Industrial/Industrial/Industrial,24,268308
801901001,1,BARCELONA,2023-06-18,Industrial/Industrial/Industrial,24,327768
801901001,1,BARCELONA,2023-06-19,Industrial/Industrial/Industrial,24,475635
801901001,1,BARCELONA,2023-06-20,Industrial/Industrial/Industrial,24,380221
801901001,1,BARCELONA,2023-06-21,Industrial/Industrial/Industrial,24,457417
801901001,1,BARCELONA,2023-06-22,Industrial/Industrial/Industrial,24,402397
801901001,1,BARCELONA,2023-06-23,Industrial/Industrial/Industrial,24,246356
801901001,1,BARCELONA,2023-06-24,Industrial/Industrial/Industrial,24,101483
801901001,1,BARCELONA,2023-06-25,Industrial/Industrial/Industrial,24,370628
801901001,1,BARCELONA,2023-06-26,Industrial/Industrial/Industrial,24,986133
801901001,1,BARCELONA,2023-06-27,Industrial/Industrial/Industrial,24,444512
801901001,1,BARCELONA,2023-06-28,Industrial/Industrial/Industrial,24,236288
801901001,1,BARCELONA,2023-06-29,Industrial/Industrial/Industrial,24,643277
801901001,1,BARCELONA,2023-06-30,Industrial/Industrial/Industrial,24,1190520
801901001,1,BARCELONA,2023-07-01,Industrial/Industrial/Industrial,24,1198779
801901001,1,BARCELONA,2023-07-02,Industrial/Industrial/Industrial,24,1110999
801901001,1,BARCELONA,2023-07-03,Industrial/Industrial/Industrial,24,878451
801901001,1,BARCELONA,2023-07-04,Industrial/Industrial/Industrial,24,219977
801901001,1,BARCELONA,2023-07-05,Industrial/Industrial/Industrial,25,560991
801901001,1,BARCELONA,2023-07-06,Industrial/Industrial/Industrial,25,381719
801901001,1,BARCELONA,2023-07-07,Industrial/Industrial/Industrial,25,586196
801901001,1,BARCELONA,2023-07-08,Industrial/Industrial/Industrial,25,438744
801901001,1,BARCELONA,2023-07-09,Industrial/Industrial/Industrial,25,399133
801901001,1,BARCELONA,2023-07-10,Industrial/Industrial/Industrial,25,559565
801901001,1,BARCELONA,2023-07-11,Industrial/Industrial/Industrial,25,456299
801901001,1,BARCELONA,2023-07-12,Industrial/Industrial/Industrial,25,456716
801901001,1,BARCELONA,2023-07-13,Industrial/Industrial/Industrial,25,328015
801901001,1,BARCELONA,2023-07-14,Industrial/Industrial/Industrial,25,449612
801901001,1,BARCELONA,2023-07-15,Industrial/Industrial/Industrial,25,370335
801901001,1,BARCELONA,2023-07-16,Industrial/Industrial/Industrial,25,337341
801901001,1,BARCELONA,2023-07-17,Industrial/Industrial/Industrial,25,444091
801901001,1,BARCELONA,2023-07-18,Industrial/Industrial/Industrial,25,274947
801901001,1,BARCELONA,2023-07-19,Industrial/Industrial/Industrial,25,494702
801901001,1,BARCELONA,2023-07-20,Industrial/Industrial/Industrial,25,905584
801901001,1,BARCELONA,2023-07-21,Industrial/Industrial/Industrial,25,1082547
801901001,1,BARCELONA,2023-07-22,Industrial/Industrial/Industrial,25,229065
801901001,1,BARCELONA,2023-07-23,Industrial/Industrial/Industrial,25,358461
801901001,1,BARCELONA,2023-07-24,Industrial/Industrial/Industrial,25,462481
801901001,1,BARCELONA,2023-07-25,Industrial/Industrial/Industrial,25,472137
801901001,1,BARCELONA,2023-07-26,Industrial/Industrial/Industrial,25,467092
801901001,1,BARCELONA,2023-07-27,Industrial/Industrial/Industrial,25,420363
801901001,1,BARCELONA,2023-07-28,Industrial/Industrial/Industrial,25,505908
801901001,1,BARCELONA,2023-07-29,Industrial/Industrial/Industrial,25,397373
801901001,1,BARCELONA,2023-07-30,Industrial/Industrial/Industrial,25,345419
801901001,1,BARCELONA,2023-07-31,Industrial/Industrial/Industrial,25,805136
801901001,1,BARCELONA,2023-08-01,Industrial/Industrial/Industrial,25,264291
801901001,1,BARCELONA,2023-08-02,Industrial/Industrial/Industrial,25,534404
801901001,1,BARCELONA,2023-08-03,Industrial/Industrial/Industrial,25,402747
801901001,1,BARCELONA,2023-08-04,Industrial/Industrial/Industrial,25,483254
801901001,1,BARCELONA,2023-08-05,Industrial/Industrial/Industrial,25,395750
801901001,1,BARCELONA,2023-08-06,Industrial/Industrial/Industrial,25,424484
801901001,1,BARCELONA,2023-08-07,Industrial/Industrial/Industrial,25,612032
801901001,1,BARCELONA,2023-08-08,Industrial/Industrial/Industrial,25,370721
801901001,1,BARCELONA,2023-08-09,Industrial/Industrial/Industrial,25,496607
801901001,1,BARCELONA,2023-08-10,Industrial/Industrial/Industrial,25,493443
801901001,1,BARCELONA,2023-08-11,Industrial/Industrial/Industrial,25,648713
801901001,1,BARCELONA,2023-08-12,Industrial/Industrial/Industrial,25,344187
801901001,1,BARCELONA,2023-08-13,Industrial/Industrial/Industrial,25,233883
801901001,1,BARCELONA,2023-08-14,Industrial/Industrial/Industrial,25,706595
801901001,1,BARCELONA,2023-08-15,Industrial/Industrial/Industrial,25,440841
