Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801905002,5,BARCELONA,2023-06-08 00:00:00,Commercial,8,1883
801905002,5,BARCELONA,2023-06-09 00:00:00,Commercial,8,1405
801905002,5,BARCELONA,2023-06-10 00:00:00,Commercial,8,1213
801905002,5,BARCELONA,2023-06-11 00:00:00,Commercial,8,1491
801905002,5,BARCELONA,2023-06-12 00:00:00,Commercial,8,1596
801905002,5,BARCELONA,2023-06-13 00:00:00,Commercial,8,1963
801905002,5,BARCELONA,2023-06-14 00:00:00,Commercial,8,1537
801905002,5,BARCELONA,2023-06-15 00:00:00,Commercial,8,1582
801905002,5,BARCELONA,2023-06-16 00:00:00,Commercial,8,1724
801905002,5,BARCELONA,2023-06-17 00:00:00,Commercial,8,3313
801905002,5,BARCELONA,2023-06-18 00:00:00,Commercial,8,1112
801905002,5,BARCELONA,2023-06-19 00:00:00,Commercial,8,1345
801905002,5,BARCELONA,2023-06-20 00:00:00,Commercial,8,2138
801905002,5,BARCELONA,2023-06-21 00:00:00,Commercial,8,1554
801905002,5,BARCELONA,2023-06-22 00:00:00,Commercial,8,1412
801905002,5,BARCELONA,2023-06-23 00:00:00,Commercial,8,1406
801905002,5,BARCELONA,2023-06-24 00:00:00,Commercial,8,401
801905002,5,BARCELONA,2023-06-25 00:00:00,Commercial,8,774
801905002,5,BARCELONA,2023-06-26 00:00:00,Commercial,8,1572
801905002,5,BARCELONA,2023-06-27 00:00:00,Commercial,8,2307
801905002,5,BARCELONA,2023-06-28 00:00:00,Commercial,8,1435
801905002,5,BARCELONA,2023-06-29 00:00:00,Commercial,8,1661
801905002,5,BARCELONA,2023-06-30 00:00:00,Commercial,8,1681
801905002,5,BARCELONA,2023-07-01 00:00:00,Commercial,10,1365
801905002,5,BARCELONA,2023-07-02 00:00:00,Commercial,10,1272
801905002,5,BARCELONA,2023-07-03 00:00:00,Commercial,10,1481
801905002,5,BARCELONA,2023-07-04 00:00:00,Commercial,10,1746
801905002,5,BARCELONA,2023-07-05 00:00:00,Commercial,10,1519
801905002,5,BARCELONA,2023-07-06 00:00:00,Commercial,10,1656
801905002,5,BARCELONA,2023-07-07 00:00:00,Commercial,10,1587
801905002,5,BARCELONA,2023-07-08 00:00:00,Commercial,10,1163
801905002,5,BARCELONA,2023-07-09 00:00:00,Commercial,10,936
801905002,5,BARCELONA,2023-07-10 00:00:00,Commercial,10,1528
801905002,5,BARCELONA,2023-07-11 00:00:00,Commercial,10,1927
801905002,5,BARCELONA,2023-07-12 00:00:00,Commercial,10,1336
801905002,5,BARCELONA,2023-07-13 00:00:00,Commercial,10,1702
801905002,5,BARCELONA,2023-07-14 00:00:00,Commercial,10,1617
801905002,5,BARCELONA,2023-07-15 00:00:00,Commercial,10,1091
801905002,5,BARCELONA,2023-07-16 00:00:00,Commercial,10,983
801905002,5,BARCELONA,2023-07-17 00:00:00,Commercial,10,1745
801905002,5,BARCELONA,2023-07-18 00:00:00,Commercial,10,3110
801905002,5,BARCELONA,2023-07-19 00:00:00,Commercial,10,1607
801905002,5,BARCELONA,2023-07-20 00:00:00,Commercial,10,1517
801905002,5,BARCELONA,2023-07-21 00:00:00,Commercial,10,1547
801905002,5,BARCELONA,2023-07-22 00:00:00,Commercial,10,1055
801905002,5,BARCELONA,2023-07-23 00:00:00,Commercial,10,782
801905002,5,BARCELONA,2023-07-24 00:00:00,Commercial,10,1671
801905002,5,BARCELONA,2023-07-25 00:00:00,Commercial,10,1691
801905002,5,BARCELONA,2023-07-26 00:00:00,Commercial,10,1514
801905002,5,BARCELONA,2023-07-27 00:00:00,Commercial,10,1650
801905002,5,BARCELONA,2023-07-28 00:00:00,Commercial,10,1675
801905002,5,BARCELONA,2023-07-29 00:00:00,Commercial,10,1529
801905002,5,BARCELONA,2023-07-30 00:00:00,Commercial,10,703
801905002,5,BARCELONA,2023-07-31 00:00:00,Commercial,10,1530
801905002,5,BARCELONA,2023-08-01 00:00:00,Commercial,10,915
801905002,5,BARCELONA,2023-08-02 00:00:00,Commercial,10,1249
801905002,5,BARCELONA,2023-08-03 00:00:00,Commercial,10,1486
801905002,5,BARCELONA,2023-08-04 00:00:00,Commercial,10,976
801905002,5,BARCELONA,2023-08-05 00:00:00,Commercial,10,699
801905002,5,BARCELONA,2023-08-06 00:00:00,Commercial,10,1052
801905002,5,BARCELONA,2023-08-07 00:00:00,Commercial,10,1361
801905002,5,BARCELONA,2023-08-08 00:00:00,Commercial,10,952
801905002,5,BARCELONA,2023-08-09 00:00:00,Commercial,10,1030
801905002,5,BARCELONA,2023-08-10 00:00:00,Commercial,10,842
801905002,5,BARCELONA,2023-08-11 00:00:00,Commercial,10,1030
801905002,5,BARCELONA,2023-08-12 00:00:00,Commercial,10,1027
801905002,5,BARCELONA,2023-08-13 00:00:00,Commercial,10,813
801905002,5,BARCELONA,2023-08-14 00:00:00,Commercial,10,940
801905002,5,BARCELONA,2023-08-15 00:00:00,Commercial,10,881
801905002,5,BARCELONA,2023-08-16 00:00:00,Commercial,10,745
801905002,5,BARCELONA,2023-08-17 00:00:00,Commercial,10,735
801905002,5,BARCELONA,2023-08-18 00:00:00,Commercial,10,669
801905002,5,BARCELONA,2023-08-19 00:00:00,Commercial,10,790
801905002,5,BARCELONA,2023-08-20 00:00:00,Commercial,10,748
801905002,5,BARCELONA,2023-08-21 00:00:00,Commercial,10,1185
801905002,5,BARCELONA,2023-08-22 00:00:00,Commercial,10,1319
801905002,5,BARCELONA,2023-08-23 00:00:00,Commercial,10,1394
801905002,5,BARCELONA,2023-08-24 00:00:00,Commercial,10,1828
801905002,5,BARCELONA,2023-08-25 00:00:00,Commercial,10,1809
801905002,5,BARCELONA,2023-08-26 00:00:00,Commercial,12,883
801905002,5,BARCELONA,2023-08-27 00:00:00,Commercial,12,1115
801905002,5,BARCELONA,2023-08-28 00:00:00,Commercial,12,1755
801905002,5,BARCELONA,2023-08-29 00:00:00,Commercial,12,1587
801905002,5,BARCELONA,2023-08-30 00:00:00,Commercial,12,2009
801905002,5,BARCELONA,2023-08-31 00:00:00,Commercial,12,1563
801905002,5,BARCELONA,2023-09-01 00:00:00,Commercial,12,1885
801905002,5,BARCELONA,2023-09-02 00:00:00,Commercial,12,857
801905002,5,BARCELONA,2023-09-03 00:00:00,Commercial,12,1240
801905002,5,BARCELONA,2023-09-04 00:00:00,Commercial,12,1938
801905002,5,BARCELONA,2023-09-05 00:00:00,Commercial,12,1823
801905002,5,BARCELONA,2023-09-06 00:00:00,Commercial,12,1752
801905002,5,BARCELONA,2023-09-07 00:00:00,Commercial,12,1180
801905002,5,BARCELONA,2023-09-08 00:00:00,Commercial,12,1358
801905002,5,BARCELONA,2023-09-09 00:00:00,Commercial,12,1026
801905002,5,BARCELONA,2023-09-10 00:00:00,Commercial,12,996
801905002,5,BARCELONA,2023-09-11 00:00:00,Commercial,12,1406
801905002,5,BARCELONA,2023-09-12 00:00:00,Commercial,12,1977
801905002,5,BARCELONA,2023-09-13 00:00:00,Commercial,12,1871
801905002,5,BARCELONA,2023-09-14 00:00:00,Commercial,12,2042
801905002,5,BARCELONA,2023-09-15 00:00:00,Commercial,12,1919
801905002,5,BARCELONA,2023-09-16 00:00:00,Commercial,12,1173
801905002,5,BARCELONA,2023-09-17 00:00:00,Commercial,12,1630
801905002,5,BARCELONA,2023-09-18 00:00:00,Commercial,12,2075
801905002,5,BARCELONA,2023-09-19 00:00:00,Commercial,12,2165
