Seccio_censal,Districte,Municipi,Data,Tipus_us,Numero_de_comptadors,Consum_litres_per_dia
801908001,8,BARCELONA,2023-07-11 00:00:00,Commercial,39,5123
801908001,8,BARCELONA,2023-07-12 00:00:00,Commercial,39,5713
801908001,8,BARCELONA,2023-07-13 00:00:00,Commercial,39,5199
801908001,8,BARCELONA,2023-07-14 00:00:00,Commercial,39,4825
801908001,8,BARCELONA,2023-07-15 00:00:00,Commercial,39,3875
801908001,8,BARCELONA,2023-07-16 00:00:00,Commercial,39,3873
801908001,8,BARCELONA,2023-07-17 00:00:00,Commercial,39,5719
801908001,8,BARCELONA,2023-07-18 00:00:00,Commercial,39,5610
801908001,8,BARCELONA,2023-07-19 00:00:00,Commercial,39,4999
801908001,8,BARCELONA,2023-07-20 00:00:00,Commercial,39,5189
801908001,8,BARCELONA,2023-07-21 00:00:00,Commercial,39,5006
801908001,8,BARCELONA,2023-07-22 00:00:00,Commercial,39,4512
801908001,8,BARCELONA,2023-07-23 00:00:00,Commercial,39,4177
801908001,8,BARCELONA,2023-07-24 00:00:00,Commercial,39,5752
801908001,8,BARCELONA,2023-07-25 00:00:00,Commercial,39,5371
801908001,8,BARCELONA,2023-07-26 00:00:00,Commercial,39,5986
801908001,8,BARCELONA,2023-07-27 00:00:00,Commercial,39,6192
801908001,8,BARCELONA,2023-07-28 00:00:00,Commercial,39,6269
801908001,8,BARCELONA,2023-07-29 00:00:00,Commercial,39,4151
801908001,8,BARCELONA,2023-07-30 00:00:00,Commercial,39,3787
801908001,8,BARCELONA,2023-07-31 00:00:00,Commercial,39,3813
801908001,8,BARCELONA,2023-08-01 00:00:00,Commercial,39,4106
801908001,8,BARCELONA,2023-08-02 00:00:00,Commercial,39,3745
801908001,8,BARCELONA,2023-08-03 00:00:00,Commercial,39,3646
801908001,8,BARCELONA,2023-08-04 00:00:00,Commercial,39,3780
801908001,8,BARCELONA,2023-08-05 00:00:00,Commercial,39,3377
801908001,8,BARCELONA,2023-08-06 00:00:00,Commercial,39,3156
801908001,8,BARCELONA,2023-08-07 00:00:00,Commercial,39,3544
801908001,8,BARCELONA,2023-08-08 00:00:00,Commercial,39,2939
801908001,8,BARCELONA,2023-08-09 00:00:00,Commercial,39,2452
801908001,8,BARCELONA,2023-08-10 00:00:00,Commercial,39,2910
801908001,8,BARCELONA,2023-08-11 00:00:00,Commercial,39,3074
801908001,8,BARCELONA,2023-08-12 00:00:00,Commercial,39,2795
801908001,8,BARCELONA,2023-08-13 00:00:00,Commercial,39,2261
801908001,8,BARCELONA,2023-08-14 00:00:00,Commercial,39,2408
801908001,8,BARCELONA,2023-08-15 00:00:00,Commercial,39,2889
801908001,8,BARCELONA,2023-08-16 00:00:00,Commercial,39,2149
801908001,8,BARCELONA,2023-08-17 00:00:00,Commercial,39,2521
801908001,8,BARCELONA,2023-08-18 00:00:00,Commercial,39,2601
801908001,8,BARCELONA,2023-08-19 00:00:00,Commercial,39,2600
801908001,8,BARCELONA,2023-08-20 00:00:00,Commercial,39,2641
801908001,8,BARCELONA,2023-08-21 00:00:00,Commercial,39,2691
801908001,8,BARCELONA,2023-08-22 00:00:00,Commercial,39,2297
801908001,8,BARCELONA,2023-08-23 00:00:00,Commercial,39,2298
801908001,8,BARCELONA,2023-08-24 00:00:00,Commercial,39,2598
801908001,8,BARCELONA,2023-08-25 00:00:00,Commercial,39,2941
801908001,8,BARCELONA,2023-08-26 00:00:00,Commercial,39,2604
801908001,8,BARCELONA,2023-08-27 00:00:00,Commercial,39,2164
801908001,8,BARCELONA,2023-08-28 00:00:00,Commercial,39,3005
801908001,8,BARCELONA,2023-08-29 00:00:00,Commercial,39,2912
801908001,8,BARCELONA,2023-08-30 00:00:00,Commercial,39,2774
801908001,8,BARCELONA,2023-08-31 00:00:00,Commercial,39,3550
801908001,8,BARCELONA,2023-09-01 00:00:00,Commercial,39,4439
801908001,8,BARCELONA,2023-09-02 00:00:00,Commercial,39,3559
801908001,8,BARCELONA,2023-09-03 00:00:00,Commercial,39,3209
801908001,8,BARCELONA,2023-09-04 00:00:00,Commercial,39,4172
801908001,8,BARCELONA,2023-09-05 00:00:00,Commercial,39,4158
801908001,8,BARCELONA,2023-09-06 00:00:00,Commercial,39,5414
801908001,8,BARCELONA,2023-09-07 00:00:00,Commercial,39,5038
801908001,8,BARCELONA,2023-09-08 00:00:00,Commercial,39,5848
801908001,8,BARCELONA,2023-09-09 00:00:00,Commercial,39,3406
801908001,8,BARCELONA,2023-09-10 00:00:00,Commercial,39,4363
801908001,8,BARCELONA,2023-09-11 00:00:00,Commercial,39,3355
801908001,8,BARCELONA,2023-09-12 00:00:00,Commercial,39,5254
801908001,8,BARCELONA,2023-09-13 00:00:00,Commercial,39,5742
801908001,8,BARCELONA,2023-09-14 00:00:00,Commercial,39,6139
801908001,8,BARCELONA,2023-09-15 00:00:00,Commercial,39,5752
